"Symbol","Name","LastSale","MarketCap","ADR TSO","Country","IPOyear","Sector","Industry","Summary Quote",
"VNET","21Vianet Group, Inc.","27.43","1822723500","n/a","China","2011","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/vnet",
"JOBS","51job, Inc.","61.73","1835196541.03","n/a","China","2004","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/jobs",
"ACTS","Actions Semiconductor Co., Ltd.","2.03","174580000","n/a","China","2005","Technology","Semiconductors","http://www.nasdaq.com/symbol/acts",
"AMCN","AirMedia Group Inc","2.06","122708158.02","n/a","China","2007","Technology","Advertising","http://www.nasdaq.com/symbol/amcn",
"ACH","Aluminum Corporation of China Limited","9.09","4917503791.35","n/a","China","2001","Basic Industries","Aluminum","http://www.nasdaq.com/symbol/ach",
"ALN","American Lorain Corporation","1.149","39774604.386","n/a","China","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/aln",
"AMCF","Andatee China Marine Fuel Services Corporation","1.95","19998835.35","n/a","China","2010","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/amcf",
"ATAI","ATA Inc.","4.91","110966000","n/a","China","2008","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/atai",
"AMAP","AutoNavi Holdings Limited","20.84","1380675924.96","n/a","China","2010","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/amap",
"BIDU","Baidu, Inc.","172.34","60336876828.2","n/a","China","2005","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/bidu",
"BSPM","Biostar Pharmaceuticals, Inc.","1.382","19798688.166","n/a","China","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/bspm",
"BONA","Bona Film Group Limited","6.74","409368121.4","n/a","China","2010","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/bona",
"CSIQ","Canadian Solar Inc.","24.05","1304222914.15","n/a","China","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/csiq",
"CYOU","Changyou.com Limited","26.64","1407580157.52","n/a","China","2009","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cyou",
"CHRM","Charm Communications Inc.","4.5","183152538","n/a","China","2010","Technology","Advertising","http://www.nasdaq.com/symbol/chrm",
"CADC","China Advanced Construction Materials Group, Inc.","3.5009","5205386.6839","n/a","China","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/cadc",
"CALI","China Auto Logistics Inc.","2.22","8956354.68","n/a","China","n/a","Consumer Services","Motor Vehicles","http://www.nasdaq.com/symbol/cali",
"CAAS","China Automotive Systems, Inc.","8.58","240609103.02","n/a","China","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/caas",
"CBAK","China BAK Battery, Inc.","2.12","26753545.64","n/a","China","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cbak",
"CBPO","China Biologic Products, Inc.","47.84","1121497093.6","n/a","China","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cbpo",
"CCCL","China Ceramics Co., Ltd.","1.35","27581631.3","n/a","China","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cccl",
"CCCR","China Commercial Credit, Inc.","3.7997","46534211.5564","n/a","China","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/cccr",
"CEA","China Eastern Airlines Corporation Ltd.","15.36","3893535390.72","n/a","China","1997","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/cea",
"JRJC","China Finance Online Co. Limited","3.88","86249008.88","n/a","China","2004","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/jrjc",
"CHOP","China Gerui Advanced Materials Group Limited","0.83","49404015.3","n/a","China","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/chop",
"CGA","China Green Agriculture, Inc.","2.34","74480723.46","n/a","China","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/cga",
"HGSH","China HGS Real Estate, Inc.","4.23","190561500","n/a","China","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/hgsh",
"CHLN","China Housing & Land Development, Inc.","1.78","61380555.24","n/a","China","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/chln",
"CNIT","China Information Technology, Inc.","4.01","117759777.28","n/a","China","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cnit",
"CJJD","China Jo-Jo Drugstores, Inc.","1.62","23180583.24","n/a","China","n/a","Health Care","Other Pharmaceuticals","http://www.nasdaq.com/symbol/cjjd",
"LFC","China Life Insurance Company Limited","41.12","77482977945.92","n/a","China","2003","Finance","Life Insurance","http://www.nasdaq.com/symbol/lfc",
"HTHT","China Lodging Group, Limited","24.88","1539773415.12","n/a","China","2010","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/htht",
"SNP","China Petroleum & Chemical Corporation","92.2","107473219231.4","n/a","China","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/snp",
"CPHI","China Pharma Holdings, Inc.","0.42","18303413.94","n/a","China","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cphi",
"CREG","China Recycling Energy Corporation","2.65","161507382.3","n/a","China","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/creg",
"CPGI","China Shengda Packaging Group, Inc.","0.97","37627086.67","n/a","China","2010","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/cpgi",
"ZNH","China Southern Airlines Company Limited","14.61","2868693077.4","n/a","China","1997","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/znh",
"CSUN","China Sunergy Co., Ltd.","2.91","38913366.81","n/a","China","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/csun",
"CNTF","China TechFaith Wireless Communication Technology Limited","1.3599","71984329.2054","n/a","China","2005","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/cntf",
"CXDC","China XD Plastics Company Limited","12.2","593893230.6","n/a","China","n/a","Capital Goods","Containers/Packaging","http://www.nasdaq.com/symbol/cxdc",
"CNYD","China Yida Holding, Co.","3.2","12526656","n/a","China","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/cnyd",
"CCIH","ChinaCache International Holdings Ltd.","13.38","313145908.02","n/a","China","2010","Technology","EDP Services","http://www.nasdaq.com/symbol/ccih",
"CNET","ChinaNet Online Holdings, Inc.","0.876","19601849.04","n/a","China","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/cnet",
"CLNT","Cleantech Solutions International, Inc.","5.39","19236920.78","n/a","China","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/clnt",
"CISG","CNinsure Inc.","7.17","358091854.92","n/a","China","2007","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/cisg",
"CCSC","Country Style Cooking Restaurant Chain Co., Ltd.","8.99","239461505.7","n/a","China","2010","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/ccsc",
"CTRP","Ctrip.com International, Ltd.","57.44","7772378949.76","n/a","China","2003","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ctrp",
"DHRM","Dehaier Medical Systems Limited","6.33","34882731","n/a","China","2010","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dhrm",
"DANG","E-Commerce China Dangdang Inc.","10.39","837768069.67","n/a","China","2010","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/dang",
"EFUT","eFuture Information Technology Inc.","3.56","13959386.56","n/a","China","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/efut",
"LONG","eLong, Inc.","13.66","481101470.82","n/a","China","2004","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/long",
"EVK","Ever-Glory International Group, Inc.","5.37","79375264.17","n/a","China","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/evk",
"FFHL","Fuwei Films (Holdings) Co., Ltd.","1.2001","15676306.25","n/a","China","2006","Capital Goods","Specialty Chemicals","http://www.nasdaq.com/symbol/ffhl",
"GSI","General Steel Holdings, Inc.","0.9501","55404785.0688","n/a","China","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/gsi",
"GSH","Guangshen Railway Company Limited","18.58","2632242349.2","n/a","China","n/a","Transportation","Railroads","http://www.nasdaq.com/symbol/gsh",
"GPRC","Guanwei Recycling Corp.","1.48","15403601.72","n/a","China","n/a","Basic Industries","Containers/Packaging","http://www.nasdaq.com/symbol/gprc",
"GURE","Gulf Resources, Inc.","2.04","79001886.6","n/a","China","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/gure",
"HSOL","Hanwha SolarOne Co., Ltd.","2.26","213189486.06","n/a","China","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/hsol",
"HOLI","Hollysys Automation Technologies, Ltd.","21.68","1247788584.32","n/a","China","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/holi",
"HMIN","Home Inns & Hotels Management Inc.","30.64","1452563747.12","n/a","China","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/hmin",
"HNP","Huaneng Power International, Inc.","42.94","15088454122.84","n/a","China","1994","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/hnp",
"KANG","iKang Healthcare Group, Inc.","16.5","1061510439","n/a","China","2014","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/kang",
"JASO","JA Solar Holdings, Co., Ltd.","9.61","437254682.87","n/a","China","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/jaso",
"JD","JD.com, Inc.","26.58","36337142291.7","n/a","China","2014","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/jd",
"DATE","Jiayuan.com International Ltd.","5.73","187298206.08","n/a","China","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/date",
"JST","Jinpan International Limited","7.04","115585930.24","n/a","China","1998","Consumer Durables","Electrical Products","http://www.nasdaq.com/symbol/jst",
"KNDI","Kandi Technologies Group, Inc.","12.09","492592795.89","n/a","China","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/kndi",
"KGJI","Kingold Jewelry Inc.","1.34","88377639.08","n/a","China","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/kgji",
"KONE","Kingtone Wirelessinfo Solution Holding Ltd","5.17","7263850","n/a","China","2010","Technology","EDP Services","http://www.nasdaq.com/symbol/kone",
"KONG","KongZhong Corporation","8.91","408720197.16","n/a","China","2004","Technology","Telecommunications Equipment","http://www.nasdaq.com/symbol/kong",
"KUTV","Ku6 Media Co., Ltd.","1.59","75217307.97","n/a","China","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/kutv",
"LIWA","Lihua International, Inc.","2.08","62466801.28","n/a","China","2009","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/liwa",
"MCOX","Mecox Lane Limited","4.76","59823265.88","n/a","China","2010","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/mcox",
"MONT","Montage Technology Group Limited","20.32","538440233.76","n/a","China","2013","Technology","Semiconductors","http://www.nasdaq.com/symbol/mont",
"NTP","Nam Tai Property Inc.","8.05","364445516.75","n/a","China","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ntp",
"NTES","NetEase, Inc.","70.85","9211304714.3","n/a","China","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ntes",
"NFEC","NF Energy Saving Corporation","1.43","8092580.21","n/a","China","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/nfec",
"NQ","NQ Mobile Inc.","9.35","498766493.5","n/a","China","2011","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/nq",
"ONP","Orient Paper, Inc.","2.34","43884126","n/a","China","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/onp",
"OSN","Ossen Innovation Co., Ltd.","0.8799","17511733.7241","n/a","China","2010","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/osn",
"PWRD","Perfect World Co., Ltd.","18.17","900004180.42","n/a","China","2007","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/pwrd",
"PTR","PetroChina Company Limited","120.35","220265746782.3","n/a","China","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ptr",
"PME","Pingtan Marine Enterprise Ltd.","3.12","246651765.36","n/a","China","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/pme",
"QKLS","QKL Stores, Inc.","3.5201","5358739.7526","n/a","China","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/qkls",
"QUNR","Qunar Cayman Islands Limited","24.02","2739746853.36","n/a","China","2013","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/qunr",
"RCON","Recon Technology, Ltd.","4.27","19731396.72","n/a","China","2009","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/rcon",
"SGOC","SGOCO Group, Ltd","2.19","39026579.64","n/a","China","2010","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/sgoc",
"GAME","Shanda Games Limited","6.7","1797638294.1","n/a","China","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/game",
"SINA","Sina Corporation","44.82","2959123026.78","n/a","China","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/sina",
"SCOK","SinoCoking Coal and Coke Chemical Industries, Inc","0.95","20065303.4","n/a","China","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/scok",
"SHI","SINOPEC Shangai Petrochemical Company, Ltd.","25.5","2754000000","n/a","China","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/shi",
"SVA","Sinovac Biotech, Ltd.","5.92","328976537.12","n/a","China","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sva",
"MOBI","Sky-mobi Limited","6.72","201180000","n/a","China","2010","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mobi",
"SPU","SkyPeople Fruit Juice, Inc.","1.23","32793643.77","n/a","China","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/spu",
"SKBI","Skystar Bio-Pharmaceutical Company","6.1","46389280","n/a","China","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/skbi",
"SOHU","Sohu.com Inc.","55.25","2125711484","n/a","China","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/sohu",
"SORL","SORL Auto Parts, Inc.","3.13","60424402.73","n/a","China","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sorl",
"GOMO","Sungy Mobile Limited","12.98","433598756.14","n/a","China","2013","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/gomo",
"SUTR","Sutor Technology Group Limited","0.94","39161743.26","n/a","China","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/sutr",
"TAOM","Taomee Holdings Limited","4.88","175492256.64","n/a","China","2011","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/taom",
"TEDU","Tarena International, Inc.","9.9","501508151.1","n/a","China","2014","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tedu",
"NCTY","The9 Limited","2.27","65339518.83","n/a","China","2004","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ncty",
"THTI","THT Heat Transfer Technology, Inc.","1.31","26794085","n/a","China","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/thti",
"OINK","Tianli Agritech, Inc.","2.15","42062600","n/a","China","2010","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/oink",
"TPI","Tianyin Pharmaceutical Co., Inc.","0.68","20014297.88","n/a","China","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tpi",
"IDI","Tiger Media, Inc.","0.94","33464691.84","n/a","China","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/idi",
"TOUR","Tuniu Corporation","16.3","791417078.5","n/a","China","2014","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/tour",
"UTSI","UTStarcom Holdings Corp","2.75","109389098.5","n/a","China","2000","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/utsi",
"VIEW","Viewtran Group, Inc.","1.9901","54754596.449","n/a","China","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/view",
"VIMC","Vimicro International Corporation","3.34","79512654.56","n/a","China","2005","Technology","Semiconductors","http://www.nasdaq.com/symbol/vimc",
"VISN","VisionChina Media, Inc.","18.85","95720997.45","n/a","China","2007","Technology","Advertising","http://www.nasdaq.com/symbol/visn",
"WB","Weibo Corporation","18.54","3710988351.36","n/a","China","2014","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/wb",
"YZC","Yanzhou Coal Mining Company Limited","7.99","3929801600","n/a","China","1998","Energy","Coal Mining","http://www.nasdaq.com/symbol/yzc",
"YGE","Yingli Green Energy Holding Company Limited","2.87","449912019.9","n/a","China","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/yge",
"YONG","Yongye International, Inc.","7.09","359358181.44","n/a","China","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/yong",
"YOKU","Youku Tudou Inc.","19.04","3206059501.12","n/a","China","2010","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/yoku",
"YY","YY Inc.","65.215","3633327729.62","n/a","China","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/yy",
"ZOOM","Zoom Technologies, Inc.","2.698","8117119.162","n/a","China","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/zoom",
